,race,race_id,race_0-1,race_recon,race_recon_id
0,Black,3,False,White,0
1,Black,3,False,White,0
2,Black,3,False,White,0
3,Black,3,False,White,0
4,Black,3,False,White,0
5,Black,3,False,White,0
6,Black,3,False,White,0
7,Black,3,False,White,0
8,Black,3,False,White,0
9,Black,3,False,White,0
10,Black,3,False,White,0
11,Black,3,False,White,0
12,Black,3,False,White,0
13,Black,3,False,White,0
14,Black,3,False,White,0
15,Black,3,False,White,0
16,Black,3,False,White,0
17,Black,3,False,White,0
18,Black,3,False,White,0
19,Black,3,False,White,0
20,Black,3,False,White,0
21,Black,3,False,White,0
22,Black,3,False,White,0
23,Black,3,False,White,0
24,Black,3,False,White,0
25,Black,3,False,White,0
26,Black,3,False,White,0
27,Black,3,False,White,0
28,Black,3,False,White,0
29,Black,3,False,White,0
30,Black,3,False,White,0
31,Black,3,False,White,0
32,Black,3,False,White,0
33,Black,3,False,White,0
34,Black,3,False,White,0
35,Black,3,False,White,0
36,Black,3,False,White,0
37,Black,3,False,White,0
38,Black,3,False,White,0
39,Black,3,False,White,0
40,Black,3,False,White,0
41,Black,3,False,White,0
42,Black,3,False,White,0
43,Black,3,False,White,0
44,Black,3,False,White,0
45,Black,3,False,White,0
46,Black,3,False,White,0
47,Black,3,False,White,0
48,Black,3,False,White,0
49,Black,3,False,White,0
50,Black,3,False,White,0
51,Black,3,False,White,0
52,Black,3,False,White,0
53,Black,3,False,White,0
54,Black,3,False,White,0
55,Black,3,False,White,0
56,Black,3,False,White,0
57,Black,3,False,White,0
58,Black,3,False,White,0
59,Black,3,False,Latino_Hispanic,2
60,Black,3,False,White,0
61,Black,3,False,White,0
62,Black,3,False,White,0
63,Black,3,False,White,0
64,Black,3,False,White,0
65,Black,3,False,White,0
66,Black,3,False,White,0
67,Black,3,False,White,0
68,Black,3,False,White,0
69,Black,3,False,White,0
70,Black,3,False,White,0
71,Black,3,False,White,0
72,Black,3,False,White,0
73,Black,3,False,White,0
74,Black,3,False,White,0
75,Black,3,False,White,0
76,Black,3,False,White,0
77,Black,3,False,White,0
78,Black,3,False,White,0
79,Black,3,False,White,0
80,Black,3,False,White,0
81,Black,3,False,White,0
82,Black,3,False,White,0
83,Black,3,False,White,0
84,Black,3,False,White,0
85,Black,3,False,White,0
86,Black,3,False,White,0
87,Black,3,False,White,0
88,Black,3,False,White,0
89,Black,3,False,White,0
90,Black,3,False,White,0
91,Black,3,False,White,0
92,Black,3,False,White,0
93,Black,3,False,White,0
94,Black,3,False,White,0
95,Black,3,False,White,0
96,Black,3,False,White,0
97,Black,3,False,White,0
98,Black,3,False,White,0
99,Black,3,False,White,0
100,East Asian,3,False,White,0
101,East Asian,3,False,White,0
102,East Asian,3,False,White,0
103,East Asian,3,False,White,0
104,East Asian,3,False,White,0
105,East Asian,3,False,White,0
106,East Asian,3,False,White,0
107,East Asian,3,False,White,0
108,East Asian,3,False,White,0
109,East Asian,3,False,White,0
110,East Asian,3,False,White,0
111,East Asian,3,False,White,0
112,East Asian,3,False,White,0
113,East Asian,3,False,White,0
114,East Asian,3,False,White,0
115,East Asian,3,False,White,0
116,East Asian,3,False,White,0
117,East Asian,3,False,White,0
118,East Asian,3,False,White,0
119,East Asian,3,False,White,0
120,East Asian,3,False,White,0
121,East Asian,3,False,White,0
122,East Asian,3,False,White,0
123,East Asian,3,False,White,0
124,East Asian,3,False,White,0
125,East Asian,3,False,White,0
126,East Asian,3,False,White,0
127,East Asian,3,False,White,0
128,East Asian,5,False,White,0
129,East Asian,5,False,White,0
130,East Asian,5,False,White,0
131,East Asian,5,False,White,0
132,East Asian,5,False,White,0
133,East Asian,5,False,White,0
134,East Asian,5,False,White,0
135,East Asian,5,False,White,0
136,East Asian,5,False,White,0
